,Datetime,Hourly_Temp
735,2022-02-03 15:00:00,17.333
736,2022-02-03 16:00:00,11.967
737,2022-02-03 17:00:00,12.967
738,2022-02-03 18:00:00,11.725
739,2022-02-03 19:00:00,15.933
740,2022-02-03 20:00:00,13.0
741,2022-02-03 21:00:00,15.533
742,2022-02-03 22:00:00,14.0
743,2022-02-03 23:00:00,18.133
744,2022-02-04 00:00:00,17.9
745,2022-02-04 01:00:00,20.733
746,2022-02-04 02:00:00,20.467
747,2022-02-04 03:00:00,20.267
748,2022-02-04 04:00:00,20.45
749,2022-02-04 05:00:00,16.367
750,2022-02-04 06:00:00,13.833
751,2022-02-04 07:00:00,5.633
752,2022-02-04 08:00:00,10.9
753,2022-02-04 09:00:00,7.367
754,2022-02-04 10:00:00,16.55
755,2022-02-04 11:00:00,9.45
756,2022-02-04 12:00:00,9.833
757,2022-02-04 13:00:00,9.833
758,2022-02-04 14:00:00,9.067
759,2022-02-04 15:00:00,7.5
760,2022-02-04 16:00:00,9.7
761,2022-02-04 17:00:00,10.767
762,2022-02-04 18:00:00,10.433
763,2022-02-04 19:00:00,10.267
764,2022-02-04 20:00:00,15.6
765,2022-02-04 21:00:00,14.633
766,2022-02-04 22:00:00,14.067
767,2022-02-04 23:00:00,13.167
768,2022-02-05 00:00:00,28.2
769,2022-02-05 01:00:00,30.1
770,2022-02-05 02:00:00,30.9
771,2022-02-05 03:00:00,31.1
772,2022-02-05 04:00:00,14.5
773,2022-02-05 05:00:00,15.2
774,2022-02-05 06:00:00,7.033
775,2022-02-05 07:00:00,7.433
776,2022-02-05 08:00:00,8.333
777,2022-02-05 09:00:00,9.167
778,2022-02-05 10:00:00,9.575
779,2022-02-05 11:00:00,10.15
780,2022-02-05 12:00:00,10.567
781,2022-02-05 13:00:00,10.133
782,2022-02-05 14:00:00,9.167
783,2022-02-05 15:00:00,8.233
784,2022-02-05 16:00:00,8.3
785,2022-02-05 17:00:00,8.5
786,2022-02-05 18:00:00,8.067
787,2022-02-05 19:00:00,11.167
788,2022-02-05 20:00:00,8.35
789,2022-02-05 21:00:00,14.9
790,2022-02-05 22:00:00,10.333
791,2022-02-05 23:00:00,10.367
792,2022-02-06 00:00:00,14.333
793,2022-02-06 01:00:00,13.5
794,2022-02-06 02:00:00,13.867
795,2022-02-06 03:00:00,18.267
796,2022-02-06 04:00:00,15.0
797,2022-02-06 05:00:00,11.5
798,2022-02-06 06:00:00,7.0
799,2022-02-06 07:00:00,6.325
800,2022-02-06 08:00:00,6.6
801,2022-02-06 09:00:00,7.333
802,2022-02-06 10:00:00,7.95
803,2022-02-06 11:00:00,8.7
804,2022-02-06 12:00:00,9.2
805,2022-02-06 13:00:00,8.967
806,2022-02-06 14:00:00,8.7
807,2022-02-06 15:00:00,8.067
808,2022-02-06 16:00:00,7.9
809,2022-02-06 17:00:00,11.467
810,2022-02-06 18:00:00,7.4
811,2022-02-06 19:00:00,11.367
812,2022-02-06 20:00:00,16.2
813,2022-02-06 21:00:00,18.5
814,2022-02-06 22:00:00,12.7
815,2022-02-06 23:00:00,14.867
816,2022-02-07 00:00:00,19.9
817,2022-02-07 01:00:00,14.0
818,2022-02-07 02:00:00,14.767
819,2022-02-07 03:00:00,15.833
820,2022-02-07 04:00:00,17.8
821,2022-02-07 05:00:00,10.9
822,2022-02-07 06:00:00,7.95
823,2022-02-07 07:00:00,7.167
824,2022-02-07 08:00:00,7.2
825,2022-02-07 09:00:00,8.067
826,2022-02-07 10:00:00,8.5
827,2022-02-07 11:00:00,8.867
828,2022-02-07 12:00:00,8.967
829,2022-02-07 13:00:00,17.367
830,2022-02-07 14:00:00,26.25
831,2022-02-07 15:00:00,25.967
832,2022-02-07 16:00:00,25.033
833,2022-02-07 17:00:00,24.4
834,2022-02-07 18:00:00,23.467
835,2022-02-07 19:00:00,22.7
836,2022-02-07 20:00:00,22.25
837,2022-02-07 21:00:00,22.0
838,2022-02-07 22:00:00,21.6
839,2022-02-07 23:00:00,21.0
840,2022-02-08 00:00:00,20.433
841,2022-02-08 01:00:00,19.9
842,2022-02-08 02:00:00,19.3
843,2022-02-08 03:00:00,18.767
844,2022-02-08 04:00:00,18.3
845,2022-02-08 05:00:00,18.2
846,2022-02-08 06:00:00,18.633
847,2022-02-08 07:00:00,19.567
848,2022-02-08 08:00:00,20.733
849,2022-02-08 09:00:00,22.3
850,2022-02-08 10:00:00,23.4
851,2022-02-08 11:00:00,24.733
852,2022-02-08 12:00:00,25.9
853,2022-02-08 13:00:00,26.733
854,2022-02-08 14:00:00,26.933
855,2022-02-08 15:00:00,26.633
856,2022-02-08 16:00:00,25.833
857,2022-02-08 17:00:00,25.05
858,2022-02-08 18:00:00,24.367
859,2022-02-08 19:00:00,23.633
860,2022-02-08 20:00:00,22.867
861,2022-02-08 21:00:00,22.167
862,2022-02-08 22:00:00,21.6
863,2022-02-08 23:00:00,21.033
864,2022-02-09 00:00:00,20.4
865,2022-02-09 01:00:00,19.9
866,2022-02-09 02:00:00,19.367
867,2022-02-09 03:00:00,18.933
868,2022-02-09 04:00:00,18.567
869,2022-02-09 05:00:00,13.45
870,2022-02-09 06:00:00,14.733
871,2022-02-09 07:00:00,11.433
872,2022-02-09 08:00:00,7.733
873,2022-02-09 09:00:00,8.367
874,2022-02-09 10:00:00,9.15
875,2022-02-09 11:00:00,9.4
876,2022-02-09 12:00:00,10.067
877,2022-02-09 13:00:00,19.133
878,2022-02-09 14:00:00,27.233
879,2022-02-09 15:00:00,27.4
880,2022-02-09 16:00:00,26.3
881,2022-02-09 17:00:00,25.35
882,2022-02-09 18:00:00,24.567
883,2022-02-09 19:00:00,23.5
884,2022-02-09 20:00:00,22.8
885,2022-02-09 21:00:00,22.567
886,2022-02-09 22:00:00,22.267
887,2022-02-09 23:00:00,21.9
888,2022-02-10 00:00:00,21.533
889,2022-02-10 01:00:00,21.033
890,2022-02-10 02:00:00,20.6
891,2022-02-10 03:00:00,20.167
892,2022-02-10 04:00:00,19.767
893,2022-02-10 05:00:00,16.0
894,2022-02-10 06:00:00,15.2
895,2022-02-10 07:00:00,7.967
896,2022-02-10 08:00:00,14.633
897,2022-02-10 09:00:00,24.85
898,2022-02-10 10:00:00,25.167
899,2022-02-10 11:00:00,25.9
900,2022-02-10 12:00:00,26.3
901,2022-02-10 13:00:00,21.033
902,2022-02-10 14:00:00,9.4
903,2022-02-10 15:00:00,8.767
904,2022-02-10 16:00:00,12.267
905,2022-02-10 17:00:00,8.733
906,2022-02-10 18:00:00,14.1
907,2022-02-10 19:00:00,8.367
908,2022-02-10 20:00:00,17.233
909,2022-02-10 21:00:00,22.8
910,2022-02-10 22:00:00,24.45
911,2022-02-10 23:00:00,24.133
912,2022-02-11 00:00:00,23.3
913,2022-02-11 01:00:00,22.433
914,2022-02-11 02:00:00,21.8
915,2022-02-11 03:00:00,21.2
916,2022-02-11 04:00:00,20.033
917,2022-02-11 05:00:00,19.433
918,2022-02-11 06:00:00,19.567
919,2022-02-11 07:00:00,20.2
920,2022-02-11 08:00:00,21.4
921,2022-02-11 09:00:00,22.65
922,2022-02-11 10:00:00,23.9
923,2022-02-11 11:00:00,25.3
924,2022-02-11 12:00:00,26.333
925,2022-02-11 13:00:00,27.033
926,2022-02-11 14:00:00,26.867
927,2022-02-11 15:00:00,26.2
928,2022-02-11 16:00:00,25.233
929,2022-02-11 17:00:00,24.55
930,2022-02-11 18:00:00,23.867
931,2022-02-11 19:00:00,23.1
932,2022-02-11 20:00:00,22.567
933,2022-02-11 21:00:00,22.367
934,2022-02-11 22:00:00,21.967
935,2022-02-11 23:00:00,21.55
936,2022-02-12 00:00:00,21.067
937,2022-02-12 01:00:00,20.7
938,2022-02-12 02:00:00,20.367
939,2022-02-12 03:00:00,20.0
940,2022-02-12 04:00:00,19.6
941,2022-02-12 05:00:00,19.6
942,2022-02-12 06:00:00,19.867
943,2022-02-12 07:00:00,20.6
944,2022-02-12 08:00:00,21.7
945,2022-02-12 09:00:00,22.95
946,2022-02-12 10:00:00,24.15
947,2022-02-12 11:00:00,25.267
948,2022-02-12 12:00:00,26.133
949,2022-02-12 13:00:00,26.467
950,2022-02-12 14:00:00,25.967
951,2022-02-12 15:00:00,25.25
952,2022-02-12 16:00:00,24.433
953,2022-02-12 17:00:00,23.433
954,2022-02-12 18:00:00,22.7
955,2022-02-12 19:00:00,22.1
956,2022-02-12 20:00:00,21.75
957,2022-02-12 21:00:00,21.667
958,2022-02-12 22:00:00,21.4
959,2022-02-12 23:00:00,21.1
960,2022-02-13 00:00:00,20.7
961,2022-02-13 01:00:00,20.45
962,2022-02-13 02:00:00,20.2
963,2022-02-13 03:00:00,19.8
964,2022-02-13 04:00:00,19.533
965,2022-02-13 05:00:00,19.533
966,2022-02-13 06:00:00,19.8
967,2022-02-13 07:00:00,20.35
968,2022-02-13 08:00:00,21.133
969,2022-02-13 09:00:00,22.2
970,2022-02-13 10:00:00,23.2
971,2022-02-13 11:00:00,24.2
972,2022-02-13 12:00:00,24.85
973,2022-02-13 13:00:00,25.567
974,2022-02-13 14:00:00,25.667
975,2022-02-13 15:00:00,25.233
976,2022-02-13 16:00:00,24.3
977,2022-02-13 17:00:00,23.65
978,2022-02-13 18:00:00,23.0
979,2022-02-13 19:00:00,22.2
980,2022-02-13 20:00:00,21.7
981,2022-02-13 21:00:00,21.533
982,2022-02-13 22:00:00,21.35
983,2022-02-13 23:00:00,21.133
984,2022-02-14 00:00:00,20.8
985,2022-02-14 01:00:00,20.533
986,2022-02-14 02:00:00,20.25
987,2022-02-14 03:00:00,20.1
988,2022-02-14 04:00:00,19.733
989,2022-02-14 05:00:00,19.7
990,2022-02-14 06:00:00,19.8
991,2022-02-14 07:00:00,20.2
992,2022-02-14 08:00:00,20.95
993,2022-02-14 09:00:00,21.933
994,2022-02-14 10:00:00,22.867
995,2022-02-14 11:00:00,23.867
996,2022-02-14 12:00:00,24.8
997,2022-02-14 13:00:00,25.5
998,2022-02-14 14:00:00,17.3
999,2022-02-14 15:00:00,7.9
1000,2022-02-14 16:00:00,11.1
1001,2022-02-14 17:00:00,11.567
1002,2022-02-14 18:00:00,14.2
1003,2022-02-14 19:00:00,14.667
1004,2022-02-14 20:00:00,15.233
1005,2022-02-14 21:00:00,26.833
1006,2022-02-14 22:00:00,25.833
1007,2022-02-14 23:00:00,24.133
1008,2022-02-15 00:00:00,22.9
1009,2022-02-15 01:00:00,22.033
1010,2022-02-15 02:00:00,21.3
1011,2022-02-15 03:00:00,20.7
1012,2022-02-15 04:00:00,20.233
1013,2022-02-15 05:00:00,20.05
1014,2022-02-15 06:00:00,20.3
1015,2022-02-15 07:00:00,21.0
1016,2022-02-15 08:00:00,22.1
1017,2022-02-15 09:00:00,23.467
1018,2022-02-15 10:00:00,24.867
1019,2022-02-15 11:00:00,26.267
1020,2022-02-15 12:00:00,27.3
1021,2022-02-15 13:00:00,27.95
1022,2022-02-15 14:00:00,28.4
1023,2022-02-15 15:00:00,28.05
1024,2022-02-15 16:00:00,27.35
1025,2022-02-15 17:00:00,26.6
1026,2022-02-15 18:00:00,25.7
1027,2022-02-15 19:00:00,24.867
1028,2022-02-15 20:00:00,24.2
1029,2022-02-15 21:00:00,23.6
1030,2022-02-15 22:00:00,22.933
1031,2022-02-15 23:00:00,22.3
1032,2022-02-16 00:00:00,21.833
1033,2022-02-16 01:00:00,21.45
1034,2022-02-16 02:00:00,21.1
1035,2022-02-16 03:00:00,20.733
1036,2022-02-16 04:00:00,14.4
1037,2022-02-16 05:00:00,23.05
1038,2022-02-16 06:00:00,23.967
1039,2022-02-16 07:00:00,23.433
1040,2022-02-16 08:00:00,23.6
1041,2022-02-16 09:00:00,24.3
1042,2022-02-16 10:00:00,25.325
1043,2022-02-16 11:00:00,26.4
1044,2022-02-16 12:00:00,27.133
1045,2022-02-16 13:00:00,19.25
1046,2022-02-16 14:00:00,9.3
1047,2022-02-16 15:00:00,8.733
1048,2022-02-16 16:00:00,8.7
1049,2022-02-16 17:00:00,8.333
1050,2022-02-16 18:00:00,11.233
1051,2022-02-16 19:00:00,7.933
1052,2022-02-16 20:00:00,15.5
1053,2022-02-16 21:00:00,21.967
1054,2022-02-16 22:00:00,24.8
1055,2022-02-16 23:00:00,24.2
1056,2022-02-17 00:00:00,23.4
1057,2022-02-17 01:00:00,22.6
1058,2022-02-17 02:00:00,21.733
1059,2022-02-17 03:00:00,20.933
1060,2022-02-17 04:00:00,20.0
1061,2022-02-17 05:00:00,19.833
1062,2022-02-17 06:00:00,20.133
1063,2022-02-17 07:00:00,20.8
1064,2022-02-17 08:00:00,22.075
1065,2022-02-17 09:00:00,23.1
1066,2022-02-17 10:00:00,24.133
1067,2022-02-17 11:00:00,25.167
1068,2022-02-17 12:00:00,26.0
1069,2022-02-17 13:00:00,26.567
1070,2022-02-17 14:00:00,26.533
1071,2022-02-17 15:00:00,25.95
1072,2022-02-17 16:00:00,25.067
1073,2022-02-17 17:00:00,24.167
1074,2022-02-17 18:00:00,23.3
1075,2022-02-17 19:00:00,22.5
1076,2022-02-17 20:00:00,21.833
1077,2022-02-17 21:00:00,21.667
1078,2022-02-17 22:00:00,21.333
1079,2022-02-17 23:00:00,20.933
1080,2022-02-18 00:00:00,20.6
1081,2022-02-18 01:00:00,20.3
1082,2022-02-18 02:00:00,20.0
1083,2022-02-18 03:00:00,19.7
1084,2022-02-18 04:00:00,19.533
1085,2022-02-18 05:00:00,19.9
1086,2022-02-18 06:00:00,20.333
1087,2022-02-18 07:00:00,21.133
1088,2022-02-18 08:00:00,22.333
1089,2022-02-18 09:00:00,23.7
1090,2022-02-18 10:00:00,24.833
1091,2022-02-18 11:00:00,25.6
1092,2022-02-18 12:00:00,26.333
1093,2022-02-18 13:00:00,26.767
1094,2022-02-18 14:00:00,22.433
1095,2022-02-18 15:00:00,24.567
1096,2022-02-18 16:00:00,17.4
1097,2022-02-18 17:00:00,13.333
1098,2022-02-18 18:00:00,11.933
1099,2022-02-18 19:00:00,11.767
1100,2022-02-18 20:00:00,15.367
1101,2022-02-18 21:00:00,27.5
1102,2022-02-18 22:00:00,26.6
1103,2022-02-18 23:00:00,25.0
1104,2022-02-19 00:00:00,23.9
1105,2022-02-19 01:00:00,22.833
1106,2022-02-19 02:00:00,22.1
1107,2022-02-19 03:00:00,21.4
1108,2022-02-19 04:00:00,20.833
1109,2022-02-19 05:00:00,20.5
1110,2022-02-19 06:00:00,20.733
1111,2022-02-19 07:00:00,21.4
1112,2022-02-19 08:00:00,22.3
1113,2022-02-19 09:00:00,23.333
1114,2022-02-19 10:00:00,24.5
1115,2022-02-19 11:00:00,25.8
1116,2022-02-19 12:00:00,26.767
1117,2022-02-19 13:00:00,27.5
1118,2022-02-19 14:00:00,27.4
1119,2022-02-19 15:00:00,26.867
1120,2022-02-19 16:00:00,25.833
1121,2022-02-19 17:00:00,24.8
1122,2022-02-19 18:00:00,24.033
1123,2022-02-19 19:00:00,23.267
1124,2022-02-19 20:00:00,22.7
1125,2022-02-19 21:00:00,22.5
1126,2022-02-19 22:00:00,22.3
1127,2022-02-19 23:00:00,22.0
1128,2022-02-20 00:00:00,21.7
1129,2022-02-20 01:00:00,21.3
1130,2022-02-20 02:00:00,21.1
1131,2022-02-20 03:00:00,20.8
1132,2022-02-20 04:00:00,20.4
1133,2022-02-20 05:00:00,20.333
1134,2022-02-20 06:00:00,20.633
1135,2022-02-20 07:00:00,21.333
1136,2022-02-20 08:00:00,22.3
1137,2022-02-20 09:00:00,23.5
1138,2022-02-20 10:00:00,25.4
1139,2022-02-20 11:00:00,26.967
1140,2022-02-20 12:00:00,28.033
1141,2022-02-20 13:00:00,28.833
1142,2022-02-20 14:00:00,28.967
1143,2022-02-20 15:00:00,28.4
1144,2022-02-20 16:00:00,27.3
1145,2022-02-20 17:00:00,26.133
1146,2022-02-20 18:00:00,25.167
1147,2022-02-20 19:00:00,24.45
1148,2022-02-20 20:00:00,23.733
1149,2022-02-20 21:00:00,23.375
1150,2022-02-20 22:00:00,23.167
1151,2022-02-20 23:00:00,22.933
1152,2022-02-21 00:00:00,22.7
1153,2022-02-21 01:00:00,22.5
1154,2022-02-21 02:00:00,22.267
1155,2022-02-21 03:00:00,21.9
1156,2022-02-21 04:00:00,21.367
1157,2022-02-21 05:00:00,21.167
1158,2022-02-21 06:00:00,21.3
1159,2022-02-21 07:00:00,21.975
1160,2022-02-21 08:00:00,23.133
1161,2022-02-21 09:00:00,22.8
1162,2022-02-21 10:00:00,24.333
1163,2022-02-21 11:00:00,26.333
1164,2022-02-21 12:00:00,27.633
1165,2022-02-21 13:00:00,28.4
1166,2022-02-21 14:00:00,28.367
1167,2022-02-21 15:00:00,27.7
1168,2022-02-21 16:00:00,26.85
1169,2022-02-21 17:00:00,26.033
1170,2022-02-21 18:00:00,25.4
1171,2022-02-21 19:00:00,24.533
1172,2022-02-21 20:00:00,23.8
1173,2022-02-21 21:00:00,23.467
1174,2022-02-21 22:00:00,23.267
1175,2022-02-21 23:00:00,23.0
1176,2022-02-22 00:00:00,22.7
1177,2022-02-22 01:00:00,22.4
1178,2022-02-22 02:00:00,22.1
1179,2022-02-22 03:00:00,21.8
1180,2022-02-22 04:00:00,21.533
1181,2022-02-22 05:00:00,21.6
1182,2022-02-22 06:00:00,22.0
1183,2022-02-22 07:00:00,22.933
1184,2022-02-22 08:00:00,24.325
1185,2022-02-22 09:00:00,25.933
1186,2022-02-22 10:00:00,27.467
1187,2022-02-22 11:00:00,28.967
1188,2022-02-22 12:00:00,29.9
1189,2022-02-22 13:00:00,30.567
1190,2022-02-22 14:00:00,30.567
1191,2022-02-22 15:00:00,30.0
1192,2022-02-22 16:00:00,29.1
1193,2022-02-22 17:00:00,28.4
1194,2022-02-22 18:00:00,27.7
1195,2022-02-22 19:00:00,27.0
1196,2022-02-22 20:00:00,26.167
1197,2022-02-22 21:00:00,25.4
1198,2022-02-22 22:00:00,24.7
1199,2022-02-22 23:00:00,24.133
1200,2022-02-23 00:00:00,23.6
1201,2022-02-23 01:00:00,23.1
1202,2022-02-23 02:00:00,22.6
1203,2022-02-23 03:00:00,22.133
1204,2022-02-23 04:00:00,21.7
1205,2022-02-23 05:00:00,21.433
1206,2022-02-23 06:00:00,21.633
1207,2022-02-23 07:00:00,22.433
1208,2022-02-23 08:00:00,23.767
1209,2022-02-23 09:00:00,25.267
1210,2022-02-23 10:00:00,26.9
1211,2022-02-23 11:00:00,28.8
1212,2022-02-23 12:00:00,29.9
1213,2022-02-23 13:00:00,30.533
1214,2022-02-23 14:00:00,30.367
1215,2022-02-23 15:00:00,29.55
1216,2022-02-23 16:00:00,28.4
1217,2022-02-23 17:00:00,27.133
1218,2022-02-23 18:00:00,26.3
1219,2022-02-23 19:00:00,25.0
1220,2022-02-23 20:00:00,24.2
1221,2022-02-23 21:00:00,23.8
1222,2022-02-23 22:00:00,23.6
1223,2022-02-23 23:00:00,23.3
1224,2022-02-24 00:00:00,22.867
1225,2022-02-24 01:00:00,22.367
1226,2022-02-24 02:00:00,21.867
1227,2022-02-24 03:00:00,21.433
1228,2022-02-24 04:00:00,20.967
1229,2022-02-24 05:00:00,20.733
1230,2022-02-24 06:00:00,21.1
1231,2022-02-24 07:00:00,22.0
1232,2022-02-24 08:00:00,23.5
1233,2022-02-24 09:00:00,25.2
1234,2022-02-24 10:00:00,26.9
1235,2022-02-24 11:00:00,28.467
1236,2022-02-24 12:00:00,29.2
1237,2022-02-24 13:00:00,29.567
1238,2022-02-24 14:00:00,29.6
1239,2022-02-24 15:00:00,29.267
1240,2022-02-24 16:00:00,28.267
1241,2022-02-24 17:00:00,27.0
1242,2022-02-24 18:00:00,25.9
1243,2022-02-24 19:00:00,25.05
1244,2022-02-24 20:00:00,24.367
1245,2022-02-24 21:00:00,24.0
1246,2022-02-24 22:00:00,23.75
1247,2022-02-24 23:00:00,23.4
1248,2022-02-25 00:00:00,22.967
1249,2022-02-25 01:00:00,22.533
1250,2022-02-25 02:00:00,22.133
1251,2022-02-25 03:00:00,21.7
1252,2022-02-25 04:00:00,21.3
1253,2022-02-25 05:00:00,21.05
1254,2022-02-25 06:00:00,21.233
1255,2022-02-25 07:00:00,22.133
1256,2022-02-25 08:00:00,23.7
1257,2022-02-25 09:00:00,25.6
1258,2022-02-25 10:00:00,27.6
1259,2022-02-25 11:00:00,29.367
1260,2022-02-25 12:00:00,30.6
1261,2022-02-25 13:00:00,31.3
1262,2022-02-25 14:00:00,31.3
1263,2022-02-25 15:00:00,30.6
1264,2022-02-25 16:00:00,29.467
1265,2022-02-25 17:00:00,28.533
1266,2022-02-25 18:00:00,27.367
1267,2022-02-25 19:00:00,26.133
1268,2022-02-25 20:00:00,25.3
1269,2022-02-25 21:00:00,25.0
1270,2022-02-25 22:00:00,24.8
1271,2022-02-25 23:00:00,24.5
1272,2022-02-26 00:00:00,24.1
1273,2022-02-26 01:00:00,23.667
1274,2022-02-26 02:00:00,23.233
1275,2022-02-26 03:00:00,22.733
1276,2022-02-26 04:00:00,22.2
1277,2022-02-26 05:00:00,14.9
1278,2022-02-26 06:00:00,14.933
1279,2022-02-26 07:00:00,8.45
1280,2022-02-26 08:00:00,9.1
1281,2022-02-26 09:00:00,10.167
1282,2022-02-26 10:00:00,11.367
1283,2022-02-26 11:00:00,12.167
1284,2022-02-26 12:00:00,18.867
1285,2022-02-26 13:00:00,12.833
1286,2022-02-26 14:00:00,11.3
1287,2022-02-26 15:00:00,12.8
1288,2022-02-26 16:00:00,25.233
1289,2022-02-26 17:00:00,26.45
1290,2022-02-26 18:00:00,26.5
1291,2022-02-26 19:00:00,25.7
1292,2022-02-26 20:00:00,25.133
1293,2022-02-26 21:00:00,24.9
1294,2022-02-26 22:00:00,24.833
1295,2022-02-26 23:00:00,24.65
1296,2022-02-27 00:00:00,24.4
1297,2022-02-27 01:00:00,23.967
1298,2022-02-27 02:00:00,23.55
1299,2022-02-27 03:00:00,23.1
1300,2022-02-27 04:00:00,15.833
1301,2022-02-27 05:00:00,19.033
1302,2022-02-27 06:00:00,22.7
1303,2022-02-27 07:00:00,23.4
1304,2022-02-27 08:00:00,24.233
1305,2022-02-27 09:00:00,25.55
1306,2022-02-27 10:00:00,26.8
1307,2022-02-27 11:00:00,28.0
1308,2022-02-27 12:00:00,29.033
1309,2022-02-27 13:00:00,29.6
1310,2022-02-27 14:00:00,29.5
1311,2022-02-27 15:00:00,28.9
1312,2022-02-27 16:00:00,19.15
1313,2022-02-27 17:00:00,14.333
1314,2022-02-27 18:00:00,12.5
1315,2022-02-27 19:00:00,14.15
1316,2022-02-27 20:00:00,14.2
1317,2022-02-27 21:00:00,17.0
1318,2022-02-27 22:00:00,24.433
1319,2022-02-27 23:00:00,24.7
1320,2022-02-28 00:00:00,23.967
1321,2022-02-28 01:00:00,23.267
1322,2022-02-28 02:00:00,22.6
1323,2022-02-28 03:00:00,21.367
1324,2022-02-28 04:00:00,20.8
1325,2022-02-28 05:00:00,20.8
1326,2022-02-28 06:00:00,21.133
1327,2022-02-28 07:00:00,22.2
1328,2022-02-28 08:00:00,23.6
1329,2022-02-28 09:00:00,25.0
1330,2022-02-28 10:00:00,26.3
1331,2022-02-28 11:00:00,27.65
1332,2022-02-28 12:00:00,29.367
1333,2022-02-28 13:00:00,18.7
1334,2022-02-28 14:00:00,11.825
1335,2022-02-28 15:00:00,10.467
1336,2022-02-28 16:00:00,9.333
1337,2022-02-28 17:00:00,15.267
1338,2022-02-28 18:00:00,12.167
1339,2022-02-28 19:00:00,12.333
1340,2022-02-28 20:00:00,13.333
1341,2022-02-28 21:00:00,26.367
1342,2022-02-28 22:00:00,26.98
1343,2022-02-28 23:00:00,26.0
1344,2022-03-01 00:00:00,24.867
1345,2022-03-01 01:00:00,23.9
1346,2022-03-01 02:00:00,23.167
1347,2022-03-01 03:00:00,22.5
1348,2022-03-01 04:00:00,22.033
1349,2022-03-01 05:00:00,21.933
1350,2022-03-01 06:00:00,22.35
1351,2022-03-01 07:00:00,23.25
1352,2022-03-01 08:00:00,24.933
1353,2022-03-01 09:00:00,26.7
1354,2022-03-01 10:00:00,28.233
1355,2022-03-01 11:00:00,29.467
1356,2022-03-01 12:00:00,30.7
1357,2022-03-01 13:00:00,30.9
1358,2022-03-01 14:00:00,30.967
1359,2022-03-01 15:00:00,30.6
1360,2022-03-01 16:00:00,29.767
1361,2022-03-01 17:00:00,28.9
1362,2022-03-01 18:00:00,28.033
1363,2022-03-01 19:00:00,27.233
1364,2022-03-01 20:00:00,26.467
1365,2022-03-01 21:00:00,25.8
1366,2022-03-01 22:00:00,25.2
1367,2022-03-01 23:00:00,24.667
1368,2022-03-02 00:00:00,24.3
1369,2022-03-02 01:00:00,23.933
1370,2022-03-02 02:00:00,23.4
1371,2022-03-02 03:00:00,22.667
1372,2022-03-02 04:00:00,22.233
1373,2022-03-02 05:00:00,15.533
1374,2022-03-02 06:00:00,9.5
1375,2022-03-02 07:00:00,8.4
1376,2022-03-02 08:00:00,8.85
1377,2022-03-02 09:00:00,9.5
1378,2022-03-02 10:00:00,10.967
1379,2022-03-02 11:00:00,12.5
1380,2022-03-02 12:00:00,11.967
1381,2022-03-02 13:00:00,20.267
1382,2022-03-02 14:00:00,28.167
1383,2022-03-02 15:00:00,28.567
1384,2022-03-02 16:00:00,27.467
1385,2022-03-02 17:00:00,26.35
1386,2022-03-02 18:00:00,25.2
1387,2022-03-02 19:00:00,24.1
1388,2022-03-02 20:00:00,23.3
1389,2022-03-02 21:00:00,23.167
1390,2022-03-02 22:00:00,23.133
1391,2022-03-02 23:00:00,22.9
1392,2022-03-03 00:00:00,22.65
1393,2022-03-03 01:00:00,22.4
1394,2022-03-03 02:00:00,22.1
1395,2022-03-03 03:00:00,21.767
1396,2022-03-03 04:00:00,21.433
1397,2022-03-03 05:00:00,21.4
1398,2022-03-03 06:00:00,21.533
1399,2022-03-03 07:00:00,22.333
1400,2022-03-03 08:00:00,23.6
1401,2022-03-03 09:00:00,25.1
1402,2022-03-03 10:00:00,26.7
1403,2022-03-03 11:00:00,28.167
1404,2022-03-03 12:00:00,29.2
1405,2022-03-03 13:00:00,29.833
1406,2022-03-03 14:00:00,29.667
1407,2022-03-03 15:00:00,28.8
1408,2022-03-03 16:00:00,27.5
1409,2022-03-03 17:00:00,26.4
1410,2022-03-03 18:00:00,25.4
1411,2022-03-03 19:00:00,24.55
1412,2022-03-03 20:00:00,23.833
1413,2022-03-03 21:00:00,23.567
1414,2022-03-03 22:00:00,23.567
1415,2022-03-03 23:00:00,23.433
1416,2022-03-04 00:00:00,23.2
1417,2022-03-04 01:00:00,22.9
1418,2022-03-04 02:00:00,22.6
1419,2022-03-04 03:00:00,22.25
1420,2022-03-04 04:00:00,21.967
1421,2022-03-04 05:00:00,21.467
1422,2022-03-04 06:00:00,21.533
1423,2022-03-04 07:00:00,22.4
1424,2022-03-04 08:00:00,23.633
1425,2022-03-04 09:00:00,24.85
1426,2022-03-04 10:00:00,26.9
1427,2022-03-04 11:00:00,28.367
1428,2022-03-04 12:00:00,29.167
1429,2022-03-04 13:00:00,29.733
1430,2022-03-04 14:00:00,29.5
1431,2022-03-04 15:00:00,28.633
1432,2022-03-04 16:00:00,27.675
1433,2022-03-04 17:00:00,27.0
1434,2022-03-04 18:00:00,26.467
1435,2022-03-04 19:00:00,25.6
1436,2022-03-04 20:00:00,24.867
1437,2022-03-04 21:00:00,24.65
1438,2022-03-04 22:00:00,24.4
1439,2022-03-04 23:00:00,24.1
1440,2022-03-05 00:00:00,23.8
1441,2022-03-05 01:00:00,23.5
1442,2022-03-05 02:00:00,23.1
1443,2022-03-05 03:00:00,22.8
1444,2022-03-05 04:00:00,18.167
1445,2022-03-05 05:00:00,11.667
1446,2022-03-05 06:00:00,11.5
